score,user_rating,es_scaled_score,isbn,book_title,book_author,year_of_publication,publisher,summary,category
6.766339236042764,10.0,2.7242632810962197,0967967104,Radio: An Illustrated Guide,Jessica Abel,1999,W B E Z Alliance Inc,"The production of a segment of This American Life is the vehicle for
an overview of many aspects of radio programming and production.",['radio']
6.766339236042764,10.0,2.7242632810962197,1401035094,Keeping Ahead of Winter: 4100 Nautical Miles Inside America,Ruth Silnes,2002,Xlibris Corporation,"Laugh and cry. Boaters relate to the story, others live vicariously a
life unfamiliar to them.",['travel']
6.766339236042764,10.0,2.7242632810962197,0439159849,"Chicken Soup for the Kid's Soul: 101 Stories of Courage, Hope and Laughter",Jack Canfield,1994,Scholastic Inc,"A collection of short stories, anecdotes, poems, and cartoons which
present a positive outlook on life.",['children']
6.766339236042764,10.0,2.7242632810962197,059509399X,Miller's Rules,Wade Tabor,2000,Writers Club Press,"English Mason wants the good life, and he&#39;s striven for it since
birth.",['fiction']
6.765768913208335,7.458088397979736,5.900369557244082,0743252136,Domestic Bliss : Simple Ways to Add Style to Your Life,Rita Konig,2003,Fireside,"Encompasses every aspect of homemaking, this practical guide shares
simple ideas for transforming one&#39;s home and one&#39;s life,
covering such topics as decorating, home storage, creative gift
giving, household chores, and entertaining.",['cooking']
6.765681303205854,6.602718234062195,6.969385139635427,0809138697,One Foot in Eden: A Celtic View of the Stages of Life,J. Philip Newell,1999,Paulist Press,"A meditative journey through the phases of human life by one of the
great modern teachers of Celtic spirituality.",['religion']
6.764821633123735,8.1563001871109,5.025473440639779,0762100974,Simplify the Holidays (Simpler Life Series),Allana Baroni,1998,Readers Digest,Offers hundreds of practical tips for stress-free holidays,['self-help']
6.764719761171155,9.892985224723816,2.85438793173033,0851790259,Dreamtime Australian Aboriginal Myths,Charles Mountford,1965,Rigby Limited,"Retelling of the ancient Aboriginal legends concerning Creation,
birth, death, daily life, animals etc. through the present day
paintings of A. Roberts; brief summary of Aboriginal life - food
gathering - understanding of the land and ...",['aboriginal australians']
6.761594690665945,6.646371483802795,6.905623699244883,0913299707,Ceremonies for Change: Creating Rituals to Heal Life's Hurts,Lynda S. Paladin,1991,Penguin USA,"An original and insightful guide to acknowledging personal change amd
coping with life in transition through ritual and ceremony.",['psychology']
6.761153629511641,8.14969778060913,5.025473440639779,0505523396,Winter Wonderland (Time of Your Life),Emma Craig,1999,Love Spell,"Four popular authors offer a collection of delightful and passionate
tales built around the beloved Christmas carols &quot;Silver
Bells,&quot; &quot;Here Comes Santa Claus,&quot; &quot;Up on the
Housetop,&quot; and &quot;Merry Gentlemen.&quot; Original.",['fiction']
6.760828057280827,9.824040532112122,2.931812463741709,0831772204,Pioneer Women: The Lives of Women on the Frontier,Linda Peavy,1996,Smithmark Publishers,"Provides an intimate look at the lives of pioneer women, based on
journals, letters, and oral histories that evince the actual
experience of pioneer life, from crossing the continent and the
hardships and hazards of pioneer life to the ...",['history']
6.760021989005832,5.758910775184631,8.011411006282332,0894806033,Marvin Explains the Facts of Life,Tom Armstrong,1983,Workman Pub Co,"Comic strips poke fun at a baby&#39;s view of life and the troubles
that the infant causes his parents","['american wit and humor, pictorial']"
6.759907504702851,7.784907817840576,5.478657113280695,1859678998,Runes (The New Life Library),Andy Baggot,1999,Natl Book Network,"Since the dawn of time, people have found signs and symbols
fascinating and powerful. With this book the mystery of the runes
becomes a path towards greater understanding and clarity, that anyone
can tread.","['body, mind & spirit']"
6.759748994567236,10.274428129196167,2.3664000762810713,0679601570,"My Mother's House and Sido: And, Sido (Modern Library)",Colette,1995,Modern Library,"Two works about the author&#39;s childhood and family reflect the
influential role of her mother in her character development and life.",['fiction']
6.758808954461579,7.3485153913497925,6.021675908351313,0826408613,Discovering the Laws of Life,John Marks Templeton,1994,Templeton Foundation Press,"Inspirational lessons to live by, organized to follow the academic
school year.",['religion']
6.7588035001236015,6.599336862564087,6.958136797072997,0870292714,Take-Charge-Of-Your-Life Therapy (Elf Self Help),Peter McWilliams,1995,Abbey Press,"Take-charge-of-your-life Therapy uses a delightful blend of insightful
guidelines and charming elfin illustrations to demonstrate how you can
plunge into your life with enthusiasm and live it to the full.",['conduct of life']
6.758149687306524,7.69481897354126,5.587313079513104,0802490549,More Than Conquerors: Portraits of Believers from All Walks of Life,John D. Woodbridge,1992,Moody Pr,"In More Than Conquerors you can read for yourself how God took control
of the lives of men and women from all walks of life, all races,
various age groups, the famous and the obscure, and from virtually
every part of the globe--and used ...",['religion']
6.757136618565358,10.227351188659668,2.419368405947469,0385470126,I Been in Sorrow's Kitchen and Licked Out All the Pots,Susan Straight,1993,Anchor,"A rich, lyrical and passionate novel which portrays the life of a
black woman growing up in America&#39;s Deep South.",['fiction']
6.755809266554654,10.346753597259521,2.267128853173571,0060966122,The Mythic Dimension : Selected Essays 1959-1987 (Collected Works of Joseph Campbell),J. Campbell,1997,HarperSanFrancisco,"Collects twelve of the author&#39;s essays exploring myth and its
history; its influence on art, literature, and culture; and its role
in everyday life",['religion']
6.7550744560314655,6.249404549598694,7.38716183907243,0805009019,Literary Outlaw: The Life and Times of William S.Burroughs,Ted Morgan,1988,Henry Holt & Co,"Describes the life of Burroughs, a renegade author who killed his
wife, had his books banned, was educated at Harvard, came from an
upper-middle-class family and lived his life as a gay man and heroin
addict.",['american fiction']
6.754215923400633,7.774662971496582,5.478657113280695,0805038221,The Life and Adventures of Santa Claus,L. Frank Baum,2003,Henry Holt and Co. (BYR),"A human foundling child, adopted by a wood-nymph and raised by the
creatures who inhabit a magical forest, grows up to be the immortal
Santa Claus, in this imaginative story by the author of The Wonderful
Wizard of Oz. 25,000 first printing ...",['juvenile fiction']
6.752330049823275,10.079373121261597,2.5935262105253716,0062502263,The Wandering Taoist,Deng Ming-Dao,1986,Harpercollins,"Portrays the life of the Chinese mystic, Saihung Kwan, and depicts his
pursuit of the spiritual goals of the religion of Taoism",['religion']
6.750785070416047,8.13103437423706,5.025473440639779,1563893339,Death : The Time of Your Life (Death),Neil Gaiman,1997,DC Comics,"Spinning off from the popular Sandman Library, this is the story of
Foxglove, a rising star of the music world who must wrestle with
revealing her true sexual orientation as her companion, Hazel, is
lured into the realm of Death.",['comics & graphic novels']
6.750374477785769,7.333333333333333,6.021675908351313,0670894605,The Secret Life of Bees,Sue Monk Kidd,2002,Viking Books,"A fourteen-year-old girl and her maid flee from her abusive father
into the welcoming arms of the proprietors of Black Madonna Honey Co.",['african american women']
6.7459895480426155,9.963370561599731,2.7242632810962197,0689306962,Impressions: A trip to the German Democratic Republic,Julia Singer,1979,Atheneum,"Text and illustrations describe various aspects of everyday life in
present-day East Germany.",['germany (east)']
6.745571783179648,10.468717813491821,2.0916392452894317,0070159335,"Philosophy: An Introduction Through Original Fiction, Discussion, and Readings",Thomas D Davis,1993,McGraw-Hill Humanities/Social Sciences/Languages,"Through twelve such intriguing and original short stories and plays,
this innovative text brings to life the conceptual and substantive
issues covered in introductory philosophy courses: determinism and
freedom, God and suffering, morality, ...",['philosophy']
6.745253864828909,7.324116230010986,6.021675908351313,0816716404,Life After the Dinosaurs,Mary Le Duc O'Neill,1989,Troll Communications Llc,"Describes mammals that survived after the dinosaurs disappeared and
how they evolved to the present day.",['juvenile nonfiction']
6.7445223469305144,10.43380856513977,2.132914574168945,1571971998,The Gullah Mailman,Pierre McGowan,2000,Pentland Press (NC),"In 1924, Sam McGowan tossed aside the social life he was leading in
Charleston, South Carolina, and took the post as the only rural mail
carrier at Frogmore on St. Helena Island.",['biography & autobiography']
6.743994582859762,5.74035108089447,7.998548960316377,0670032131,The Quality of Life Report,Meghan Daum,2003,Viking Books,"Seeking to escape her life of superficial styles and canned
spirituality, television lifestyle correspondent Lucinda Trout moves
to Prairie City, where her conceptions about the nation&#39;s
heartland are put to the test.",['fiction']
6.7434633045148855,9.958823323249817,2.7242632810962197,1557832277,Quentin Tarantino: The Cinema of Cool,Jeff Dawson,1997,Applause Theatre & Cinema Book Publishers,"Examines the personal life and the professional work and success of
the director of &quot;Pulp Fiction&quot;",['biography & autobiography']
6.7433584371250515,7.320704460144043,6.021675908351313,0571192815,A Life Less Ordinary,John Hodge,1997,Farrar Straus & Giroux,"He&#39;s a down-on-his-luck janitor with aspirations of writing the
great American trash novel.",['performing arts']
6.743240278295381,6.663021445274353,6.843513819571665,0736910247,Cat Tales: Snippets on Life from Our Favorite Felines,Charles Wysocki,2002,Harvest House Publishers,"Best known for his depiction of small-town America, Wysocki brings to
life the antics and adventures of the many cats that have passed
through his life in this fun and frolicking full-color gift book.
(June)",['art']
6.743068918012956,8.117145299911499,5.025473440639779,0385503180,From Conception to Birth: A Life Unfolds,Alexander Tsiaras,2002,Bantam Dell Pub Group,"Color photographs and computer imaging provide a portrait of the
growth of a baby from conception to birth, tracing the development of
individual body parts and systems and celebrating each milestone along
the way.",['medical']
